latitude,longitude,Area,Impulse
-21.115141,55.536384,3,3
12.52111,-69.968338,3,3
17.189877,-88.49765,3,3
56.130366,-106.346771,3,3
49.817492,15.472962,3,3
11.803749,-15.180413,3,3
31.354676,34.308825,3,3
-3.370417,-168.734039,3,3
17.33083,145.38469,3,3
-22.95764,18.49041,3,3
-17.679742,-149.406843,3,3
14.497401,-14.452362,3,3
-32.522779,-55.765835,3,3
-25.274398,133.775136,3.5,3
23.684994,90.356331,3.5,3
53.709807,27.953389,3.5,3
-12.164165,96.870956,3.5,3
51.165691,10.451526,3.5,3
11.825138,42.590275,3.5,3
42.315407,43.356892,3.5,3
36.137741,-5.345374,3.5,3
4.860416,-58.93018,3.5,3
-11.875001,43.872219,3.5,3
13.909444,-60.978893,3.5,3
47.411631,28.369885,3.5,3
17.570692,-3.996166,3.5,3
22.198745,113.543873,3.5,3
4.210484,101.975766,3.5,3
12.865416,-85.207229,3.5,3
60.472024,8.468946,3.5,3
-23.442503,-58.443832,3.5,3
77.553604,23.670272,3.5,3
-26.522503,31.465866,3.5,3
37.09024,-95.712891,3.5,3
-13.759029,-172.104629,3.5,3
-14.270972,-170.132217,4,4
12.238333,-1.561593,4,4
-54.423199,3.413194,4,4
35.126413,33.429859,4,4
71.706936,-42.604303,4,4
13.443182,-15.310139,4,4
13.444304,144.793731,4,4
18.109581,-77.297508,4,4
19.513469,-80.566956,4,4
16.742498,-62.187366,4,4
-9.189967,-75.015152,4,4
8.460555,-11.779889,4,4
43.94236,12.457777,4,4
21.694025,-71.797928,4,4
48.379433,31.16558,4,4
17.060816,-61.796428,4.5,4
47.516231,14.550072,4.5,4
50.503887,4.469936,4.5,4
-22.328474,24.684866,4.5,4
-0.228021,15.827659,4.5,4
21.521757,-77.781167,4.5,4
-1.831239,-78.183406,4.5,4
-0.803689,11.609444,4.5,4
55.378051,-3.435973,4.5,4
7.946527,-1.023194,4.5,4
-6.343194,71.876519,4.5,4
49.214439,-2.13125,4.5,4
55.169438,23.881275,4.5,4
7.131474,171.184478,4.5,4
46.862496,103.846656,4.5,4
-0.522778,166.931503,4.5,4
8.537981,-80.782127,4.5,4
31.952162,35.233154,4.5,4
48.669026,19.699024,4.5,4
15.454166,18.732207,4.5,4
-6.369028,34.888822,4.5,4
-13.768752,-177.156097,4.5,4
-12.8275,45.166244,4.5,4
18.220554,-63.068615,5,5
-11.202692,17.873887,5,5
58.595272,25.013607,5,5
33.223191,43.679291,5,5
32.427908,53.688046,5,5
30.585164,36.238414,5,5
31.791702,-7.09262,5,5
21.00789,-10.940835,5,5
-40.900557,174.885971,5,5
18.220833,-66.590149,5,5
12.226079,-69.060087,5.5,5
26.820553,30.802498,5.5,5
24.215527,-12.885834,5.5,5
48.019573,66.923684,5.5,5
43.750298,7.412841,5.5,5
-13.254308,34.301525,5.5,5
21.512583,55.923255,5.5,5
7.51498,134.58252,5.5,5
42.733883,25.48583,6,6
-4.038333,21.758664,6,6
16.002082,-24.013197,6,6
56.26392,9.501785,6,6
7.425554,150.550812,6,6
9.945587,-9.696645,6,6
22.396428,114.109497,6,6
45.1,15.2,6,6
20.593684,78.96288,6,6
36.204824,138.252924,6,6
17.357822,-62.782998,6,6
42.708678,19.37439,6,6
14.641528,-61.024174,6,6
-18.665695,35.529562,6,6
-19.054445,-169.867233,6,6
-6.314993,143.95555,6,6
-24.703615,-127.439308,6,6
-24.143474,-10.030696,6,6
5.152149,46.199616,6,6
8.619543,0.824782,6,6
1.373333,32.290275,6,6
42.602636,20.902977,6,6
42.546245,1.601554,6.5,6
40.069099,45.038189,6.5,6
40.143105,47.576927,6.5,6
25.930414,50.637772,6.5,6
6.611111,20.939444,6.5,6
15.179384,39.782334,6.5,6
61.892635,-6.911806,6.5,6
46.227638,2.213749,6.5,6
3.933889,-53.125782,6.5,6
49.465691,-2.585278,6.5,6
-53.08181,73.504158,6.5,6
15.199999,-86.241905,6.5,6
-0.023559,37.906193,6.5,6
19.85627,102.495496,6.5,6
33.854721,35.862285,6.5,6
49.815273,6.129583,6.5,6
-18.766947,46.869107,6.5,6
41.608635,21.745275,6.5,6
21.913965,95.956223,6.5,6
23.634501,-102.552784,6.5,6
17.607789,8.081666,6.5,6
52.132633,5.291266,6.5,6
39.399872,-8.224454,6.5,6
25.354826,51.183884,6.5,6
46.151241,14.995463,6.5,6
3.919305,-56.027783,6.5,6
34.802075,38.996815,6.5,6
-49.280366,69.348557,6.5,6
18.335765,-64.896335,6.5,6
-15.376706,166.959158,6.5,6
41.153332,20.168331,7,7
43.915886,17.679076,7,7
-3.373056,29.918886,7,7
46.818188,8.227512,7,7
7.539989,-5.54708,7,7
9.748917,-83.753428,7,7
40.463667,-3.74922,7,7
47.162494,19.503304,7,7
-0.789275,113.921327,7,7
12.565679,104.990963,7,7
29.31166,47.481766,7,7
26.3351,17.228331,7,7
9.081999,8.675277,7,7
51.919438,19.145136,7,7
15.870032,100.992541,7,7
38.861034,71.276093,7,7
41.377491,64.585262,7,7
13.193887,-59.543198,7.5,7
25.03428,-77.39628,7.5,7
27.514162,90.433601,7.5,7
9.145,40.489673,7.5,7
18.971187,-72.285215,7.5,7
41.20438,74.766098,7.5,7
56.879635,24.603189,7.5,7
-29.040835,167.954712,7.5,7
45.943161,24.96676,7.5,7
-8.967363,-171.855881,7.5,7
41.902916,12.453389,7.5,7
14.058324,108.277199,7.5,7
23.424076,53.847818,8,8
-38.416097,-63.616672,8,8
-16.290154,-63.588653,8,8
-14.235004,-51.92528,8,8
7.369722,12.354722,8,8
15.414999,-61.370976,8,8
61.92411,25.748151,8,8
-16.578193,179.414413,8,8
16.995971,-62.067641,8,8
54.236107,-4.548056,8,8
40.339852,127.510093,8,8
6.428055,-9.429499,8,8
35.937496,14.375416,8,8
12.879721,121.774017,8,8
46.941936,-56.27111,8,8
23.885942,45.079162,8,8
60.128161,18.643501,8,8
0.18636,6.613081,8,8
10.691803,-61.222503,8,8
12.984305,-61.287228,8,8
15.552727,48.516388,8,8
-30.559482,22.937506,8,8
4.535277,114.727669,8.5,8
35.86166,104.195397,8.5,8
4.570868,-74.297333,8.5,8
18.735693,-70.162651,8.5,8
-51.796253,-59.523613,8.5,8
-29.609988,28.233608,8.5,8
-20.904305,165.618042,8.5,8
44.016521,21.005859,8.5,8
-9.64571,160.156194,8.5,8
1.352083,103.819836,8.5,8
13.794185,-88.89653,8.5,8
-7.109535,177.64933,8.5,8
23.69781,120.960515,8.5,8
6.42375,-66.58973,8.5,8
18.420695,-64.639968,8.5,8
33.93911,67.709953,9,9
-75.250973,-0.071389,9,9
9.30769,2.315834,9,9
32.321384,-64.75737,9,9
-21.236736,-159.777671,9,9
28.033886,1.659626,9,9
12.262776,-61.604171,9,9
1.650801,10.267895,9,9
53.41291,-8.24389,9,9
64.963051,-19.020835,9,9
35.907757,127.766922,9,9
-20.348404,57.552152,9,9
30.375321,69.345116,9,9
-1.940278,29.873888,9,9
-4.679574,55.491977,9,9
-21.178986,-175.198242,9,9
38.963745,35.243322,9,9
-13.133897,27.849332,9,9
-35.675147,-71.542969,9.5,9
-10.447525,105.690449,9.5,9
39.074208,21.824312,9.5,9
-54.429579,-36.587909,9.5,9
15.783471,-90.230759,9.5,9
31.046051,34.851612,9.5,9
41.87194,12.56738,9.5,9
47.166,9.555373,9.5,9
7.873054,80.771797,9.5,9
3.202778,73.22068,9.5,9
28.394857,84.124008,9.5,9
61.52401,105.318756,9.5,9
12.862807,30.217636,9.5,9
-8.874217,125.727539,9.5,9
38.969719,59.556278,9.5,9
33.886917,9.537499,9.5,9
-19.015438,29.154857,9.5,9
